id,category
NEWS_45241,1
NEWS_45242,4
NEWS_45243,1
NEWS_45244,0
NEWS_45245,5
NEWS_45246,5
NEWS_45247,1
NEWS_45248,1
NEWS_45249,1
NEWS_45250,0
NEWS_45251,1
NEWS_45252,5
NEWS_45253,3
NEWS_45254,4
NEWS_45255,1
NEWS_45256,4
NEWS_45257,4
NEWS_45258,1
NEWS_45259,4
NEWS_45260,0
NEWS_45261,0
NEWS_45262,3
NEWS_45263,2
NEWS_45264,0
NEWS_45265,3
NEWS_45266,1
NEWS_45267,4
NEWS_45268,1
NEWS_45269,0
NEWS_45270,1
NEWS_45271,2
NEWS_45272,0
NEWS_45273,4
NEWS_45274,3
NEWS_45275,3
NEWS_45276,0
NEWS_45277,4
NEWS_45278,0
NEWS_45279,2
NEWS_45280,5
NEWS_45281,4
NEWS_45282,3
NEWS_45283,2
NEWS_45284,0
NEWS_45285,4
NEWS_45286,0
NEWS_45287,3
NEWS_45288,2
NEWS_45289,1
NEWS_45290,5
NEWS_45291,3
NEWS_45292,3
NEWS_45293,0
NEWS_45294,2
NEWS_45295,2
NEWS_45296,4
NEWS_45297,4
NEWS_45298,3
NEWS_45299,3
NEWS_45300,4
NEWS_45301,4
NEWS_45302,3
NEWS_45303,3
NEWS_45304,2
NEWS_45305,1
NEWS_45306,4
NEWS_45307,0
NEWS_45308,0
NEWS_45309,4
NEWS_45310,4
NEWS_45311,0
NEWS_45312,2
NEWS_45313,2
NEWS_45314,3
NEWS_45315,4
NEWS_45316,0
NEWS_45317,4
NEWS_45318,1
NEWS_45319,3
NEWS_45320,1
NEWS_45321,2
NEWS_45322,2
NEWS_45323,3
NEWS_45324,0
NEWS_45325,3
NEWS_45326,0
NEWS_45327,2
NEWS_45328,0
NEWS_45329,2
NEWS_45330,2
NEWS_45331,3
NEWS_45332,4
NEWS_45333,2
NEWS_45334,2
NEWS_45335,4
NEWS_45336,4
NEWS_45337,1
NEWS_45338,0
NEWS_45339,4
NEWS_45340,3
NEWS_45341,3
NEWS_45342,0
NEWS_45343,5
NEWS_45344,2
NEWS_45345,1
NEWS_45346,4
NEWS_45347,1
NEWS_45348,4
NEWS_45349,5
NEWS_45350,0
NEWS_45351,4
NEWS_45352,4
NEWS_45353,0
NEWS_45354,0
NEWS_45355,0
NEWS_45356,1
NEWS_45357,0
NEWS_45358,3
NEWS_45359,4
NEWS_45360,2
NEWS_45361,2
NEWS_45362,4
NEWS_45363,5
NEWS_45364,0
NEWS_45365,5
NEWS_45366,3
NEWS_45367,4
NEWS_45368,3
NEWS_45369,2
NEWS_45370,5
NEWS_45371,4
NEWS_45372,4
NEWS_45373,0
NEWS_45374,0
NEWS_45375,3
NEWS_45376,5
NEWS_45377,4
NEWS_45378,2
NEWS_45379,5
NEWS_45380,1
NEWS_45381,0
NEWS_45382,2
NEWS_45383,2
NEWS_45384,0
NEWS_45385,2
NEWS_45386,2
NEWS_45387,2
NEWS_45388,2
NEWS_45389,3
NEWS_45390,0
NEWS_45391,1
NEWS_45392,0
NEWS_45393,1
NEWS_45394,4
NEWS_45395,4
NEWS_45396,4
NEWS_45397,3
NEWS_45398,2
NEWS_45399,0
NEWS_45400,0
NEWS_45401,2
NEWS_45402,4
NEWS_45403,2
NEWS_45404,2
NEWS_45405,4
NEWS_45406,4
NEWS_45407,0
NEWS_45408,2
NEWS_45409,0
NEWS_45410,5
NEWS_45411,0
NEWS_45412,3
NEWS_45413,2
NEWS_45414,3
NEWS_45415,4
NEWS_45416,3
NEWS_45417,2
NEWS_45418,2
NEWS_45419,4
NEWS_45420,4
NEWS_45421,4
NEWS_45422,1
NEWS_45423,2
NEWS_45424,2
NEWS_45425,0
NEWS_45426,0
NEWS_45427,2
NEWS_45428,4
NEWS_45429,1
NEWS_45430,0
NEWS_45431,2
NEWS_45432,0
NEWS_45433,2
NEWS_45434,3
NEWS_45435,5
NEWS_45436,5
NEWS_45437,3
NEWS_45438,2
NEWS_45439,0
NEWS_45440,1
NEWS_45441,1
NEWS_45442,3
NEWS_45443,3
NEWS_45444,0
NEWS_45445,4
NEWS_45446,1
NEWS_45447,1
NEWS_45448,3
NEWS_45449,4
NEWS_45450,2
NEWS_45451,2
NEWS_45452,3
NEWS_45453,0
NEWS_45454,2
NEWS_45455,1
NEWS_45456,0
NEWS_45457,4
NEWS_45458,3
NEWS_45459,1
NEWS_45460,0
NEWS_45461,4
NEWS_45462,4
NEWS_45463,3
NEWS_45464,2
NEWS_45465,3
NEWS_45466,4
NEWS_45467,1
NEWS_45468,2
NEWS_45469,4
NEWS_45470,1
NEWS_45471,0
NEWS_45472,1
NEWS_45473,1
NEWS_45474,4
NEWS_45475,3
NEWS_45476,0
NEWS_45477,2
NEWS_45478,0
NEWS_45479,3
NEWS_45480,4
NEWS_45481,2
NEWS_45482,3
NEWS_45483,2
NEWS_45484,0
NEWS_45485,2
NEWS_45486,1
NEWS_45487,0
NEWS_45488,0
NEWS_45489,0
NEWS_45490,0
NEWS_45491,0
NEWS_45492,0
NEWS_45493,4
NEWS_45494,0
NEWS_45495,4
NEWS_45496,1
NEWS_45497,4
NEWS_45498,3
NEWS_45499,3
NEWS_45500,3
NEWS_45501,2
NEWS_45502,0
NEWS_45503,1
NEWS_45504,1
NEWS_45505,0
NEWS_45506,3
NEWS_45507,5
NEWS_45508,3
NEWS_45509,4
NEWS_45510,3
NEWS_45511,1
NEWS_45512,4
NEWS_45513,3
NEWS_45514,2
NEWS_45515,0
NEWS_45516,3
NEWS_45517,2
NEWS_45518,5
NEWS_45519,3
NEWS_45520,4
NEWS_45521,2
NEWS_45522,4
NEWS_45523,5
NEWS_45524,0
NEWS_45525,0
NEWS_45526,3
NEWS_45527,4
NEWS_45528,0
NEWS_45529,3
NEWS_45530,3
NEWS_45531,0
NEWS_45532,4
NEWS_45533,1
NEWS_45534,5
NEWS_45535,1
NEWS_45536,1
NEWS_45537,0
NEWS_45538,5
NEWS_45539,1
NEWS_45540,2
NEWS_45541,3
NEWS_45542,0
NEWS_45543,2
NEWS_45544,0
NEWS_45545,2
NEWS_45546,2
NEWS_45547,3
NEWS_45548,1
NEWS_45549,3
NEWS_45550,1
NEWS_45551,4
NEWS_45552,4
NEWS_45553,3
NEWS_45554,1
NEWS_45555,0
NEWS_45556,2
NEWS_45557,2
NEWS_45558,4
NEWS_45559,0
NEWS_45560,4
NEWS_45561,0
NEWS_45562,2
NEWS_45563,4
NEWS_45564,4
NEWS_45565,3
NEWS_45566,0
NEWS_45567,4
NEWS_45568,4
NEWS_45569,0
NEWS_45570,0
NEWS_45571,1
NEWS_45572,0
NEWS_45573,0
NEWS_45574,3
NEWS_45575,2
NEWS_45576,2
NEWS_45577,4
NEWS_45578,0
NEWS_45579,0
NEWS_45580,3
NEWS_45581,2
NEWS_45582,0
NEWS_45583,4
NEWS_45584,0
NEWS_45585,4
NEWS_45586,3
NEWS_45587,4
NEWS_45588,1
NEWS_45589,4
NEWS_45590,5
NEWS_45591,3
NEWS_45592,2
NEWS_45593,3
NEWS_45594,4
NEWS_45595,0
NEWS_45596,2
NEWS_45597,5
NEWS_45598,2
NEWS_45599,0
NEWS_45600,3
NEWS_45601,4
NEWS_45602,0
NEWS_45603,0
NEWS_45604,2
NEWS_45605,0
NEWS_45606,0
NEWS_45607,0
NEWS_45608,4
NEWS_45609,2
NEWS_45610,3
NEWS_45611,1
NEWS_45612,4
NEWS_45613,0
NEWS_45614,2
NEWS_45615,4
NEWS_45616,0
NEWS_45617,2
NEWS_45618,0
NEWS_45619,0
NEWS_45620,2
NEWS_45621,0
NEWS_45622,0
NEWS_45623,1
NEWS_45624,1
NEWS_45625,4
NEWS_45626,3
NEWS_45627,4
NEWS_45628,0
NEWS_45629,4
NEWS_45630,1
NEWS_45631,3
NEWS_45632,1
NEWS_45633,0
NEWS_45634,4
NEWS_45635,1
NEWS_45636,4
NEWS_45637,2
NEWS_45638,0
NEWS_45639,2
NEWS_45640,1
NEWS_45641,4
NEWS_45642,0
NEWS_45643,1
NEWS_45644,1
NEWS_45645,4
NEWS_45646,3
NEWS_45647,5
NEWS_45648,0
NEWS_45649,5
NEWS_45650,1
NEWS_45651,2
NEWS_45652,4
NEWS_45653,0
NEWS_45654,0
NEWS_45655,5
NEWS_45656,0
NEWS_45657,2
NEWS_45658,4
NEWS_45659,0
NEWS_45660,0
NEWS_45661,2
NEWS_45662,0
NEWS_45663,2
NEWS_45664,5
NEWS_45665,4
NEWS_45666,3
NEWS_45667,3
NEWS_45668,2
NEWS_45669,1
NEWS_45670,0
NEWS_45671,2
NEWS_45672,4
NEWS_45673,4
NEWS_45674,4
NEWS_45675,4
NEWS_45676,0
NEWS_45677,3
NEWS_45678,0
NEWS_45679,0
NEWS_45680,0
NEWS_45681,4
NEWS_45682,3
NEWS_45683,2
NEWS_45684,4
NEWS_45685,2
NEWS_45686,0
NEWS_45687,2
NEWS_45688,4
NEWS_45689,1
NEWS_45690,4
NEWS_45691,0
NEWS_45692,0
NEWS_45693,3
NEWS_45694,4
NEWS_45695,2
NEWS_45696,4
NEWS_45697,4
NEWS_45698,0
NEWS_45699,0
NEWS_45700,0
NEWS_45701,3
NEWS_45702,3
NEWS_45703,3
NEWS_45704,4
NEWS_45705,3
NEWS_45706,4
NEWS_45707,0
NEWS_45708,3
NEWS_45709,2
NEWS_45710,0
NEWS_45711,3
NEWS_45712,3
NEWS_45713,1
NEWS_45714,3
NEWS_45715,4
NEWS_45716,4
NEWS_45717,3
NEWS_45718,4
NEWS_45719,3
NEWS_45720,3
NEWS_45721,1
NEWS_45722,4
NEWS_45723,4
NEWS_45724,3
NEWS_45725,4
NEWS_45726,1
NEWS_45727,5
NEWS_45728,4
NEWS_45729,4
NEWS_45730,0
NEWS_45731,2
NEWS_45732,2
NEWS_45733,3
NEWS_45734,0
NEWS_45735,2
NEWS_45736,5
NEWS_45737,3
NEWS_45738,5
NEWS_45739,3
NEWS_45740,2
NEWS_45741,0
NEWS_45742,2
NEWS_45743,2
NEWS_45744,5
NEWS_45745,4
NEWS_45746,3
NEWS_45747,2
NEWS_45748,4
NEWS_45749,0
NEWS_45750,4
NEWS_45751,3
NEWS_45752,4
NEWS_45753,0
NEWS_45754,3
NEWS_45755,1
NEWS_45756,4
NEWS_45757,0
NEWS_45758,2
NEWS_45759,1
NEWS_45760,3
NEWS_45761,5
NEWS_45762,5
NEWS_45763,4
NEWS_45764,1
NEWS_45765,0
NEWS_45766,4
NEWS_45767,0
NEWS_45768,4
NEWS_45769,0
NEWS_45770,2
NEWS_45771,0
NEWS_45772,0
NEWS_45773,3
NEWS_45774,4
NEWS_45775,0
NEWS_45776,3
NEWS_45777,3
NEWS_45778,1
NEWS_45779,4
NEWS_45780,5
NEWS_45781,2
NEWS_45782,2
NEWS_45783,3
NEWS_45784,3
NEWS_45785,5
NEWS_45786,0
NEWS_45787,2
NEWS_45788,4
NEWS_45789,0
NEWS_45790,0
NEWS_45791,4
NEWS_45792,4
NEWS_45793,0
NEWS_45794,3
NEWS_45795,2
NEWS_45796,3
NEWS_45797,1
NEWS_45798,0
NEWS_45799,0
NEWS_45800,2
NEWS_45801,0
NEWS_45802,1
NEWS_45803,0
NEWS_45804,4
NEWS_45805,4
NEWS_45806,4
NEWS_45807,3
NEWS_45808,4
NEWS_45809,4
NEWS_45810,4
NEWS_45811,3
NEWS_45812,0
NEWS_45813,2
NEWS_45814,0
NEWS_45815,1
NEWS_45816,2
NEWS_45817,0
NEWS_45818,3
NEWS_45819,1
NEWS_45820,3
NEWS_45821,4
NEWS_45822,3
NEWS_45823,1
NEWS_45824,2
NEWS_45825,2
NEWS_45826,3
NEWS_45827,4
NEWS_45828,3
NEWS_45829,0
NEWS_45830,5
NEWS_45831,0
NEWS_45832,4
NEWS_45833,5
NEWS_45834,3
NEWS_45835,0
NEWS_45836,4
NEWS_45837,5
NEWS_45838,0
NEWS_45839,1
NEWS_45840,2
NEWS_45841,1
NEWS_45842,1
NEWS_45843,4
NEWS_45844,2
NEWS_45845,1
NEWS_45846,3
NEWS_45847,0
NEWS_45848,0
NEWS_45849,0
NEWS_45850,2
NEWS_45851,3
NEWS_45852,4
NEWS_45853,5
NEWS_45854,4
NEWS_45855,2
NEWS_45856,0
NEWS_45857,2
NEWS_45858,0
NEWS_45859,5
NEWS_45860,2
NEWS_45861,0
NEWS_45862,4
NEWS_45863,1
NEWS_45864,0
NEWS_45865,1
NEWS_45866,3
NEWS_45867,4
NEWS_45868,0
NEWS_45869,3
NEWS_45870,3
NEWS_45871,2
NEWS_45872,4
NEWS_45873,4
NEWS_45874,4
NEWS_45875,1
NEWS_45876,3
NEWS_45877,2
NEWS_45878,4
NEWS_45879,0
NEWS_45880,0
NEWS_45881,4
NEWS_45882,5
NEWS_45883,1
NEWS_45884,2
NEWS_45885,2
NEWS_45886,2
NEWS_45887,3
NEWS_45888,3
NEWS_45889,0
NEWS_45890,2
NEWS_45891,0
NEWS_45892,3
NEWS_45893,0
NEWS_45894,4
NEWS_45895,3
NEWS_45896,3
NEWS_45897,4
NEWS_45898,0
NEWS_45899,4
NEWS_45900,3
NEWS_45901,0
NEWS_45902,3
NEWS_45903,2
NEWS_45904,0
NEWS_45905,3
NEWS_45906,2
NEWS_45907,2
NEWS_45908,4
NEWS_45909,4
NEWS_45910,5
NEWS_45911,3
NEWS_45912,2
NEWS_45913,2
NEWS_45914,0
NEWS_45915,0
NEWS_45916,3
NEWS_45917,3
NEWS_45918,2
NEWS_45919,1
NEWS_45920,3
NEWS_45921,0
NEWS_45922,3
NEWS_45923,1
NEWS_45924,3
NEWS_45925,4
NEWS_45926,0
NEWS_45927,4
NEWS_45928,3
NEWS_45929,1
NEWS_45930,5
NEWS_45931,0
NEWS_45932,0
NEWS_45933,3
NEWS_45934,0
NEWS_45935,4
NEWS_45936,1
NEWS_45937,5
NEWS_45938,2
NEWS_45939,3
NEWS_45940,1
NEWS_45941,0
NEWS_45942,3
NEWS_45943,5
NEWS_45944,4
NEWS_45945,3
NEWS_45946,4
NEWS_45947,0
NEWS_45948,2
NEWS_45949,4
NEWS_45950,3
NEWS_45951,5
NEWS_45952,4
NEWS_45953,4
NEWS_45954,0
NEWS_45955,4
NEWS_45956,5
NEWS_45957,1
NEWS_45958,3
NEWS_45959,2
NEWS_45960,0
NEWS_45961,0
NEWS_45962,0
NEWS_45963,1
NEWS_45964,0
NEWS_45965,1
NEWS_45966,1
NEWS_45967,4
NEWS_45968,0
NEWS_45969,2
NEWS_45970,1
NEWS_45971,3
NEWS_45972,3
NEWS_45973,2
NEWS_45974,1
NEWS_45975,3
NEWS_45976,0
NEWS_45977,3
NEWS_45978,4
NEWS_45979,2
NEWS_45980,4
NEWS_45981,0
NEWS_45982,2
NEWS_45983,1
NEWS_45984,3
NEWS_45985,0
NEWS_45986,1
NEWS_45987,0
NEWS_45988,3
NEWS_45989,1
NEWS_45990,0
NEWS_45991,0
NEWS_45992,3
NEWS_45993,0
NEWS_45994,3
NEWS_45995,0
NEWS_45996,0
NEWS_45997,0
NEWS_45998,2
NEWS_45999,2
NEWS_46000,5
NEWS_46001,0
NEWS_46002,0
NEWS_46003,4
NEWS_46004,4
NEWS_46005,4
NEWS_46006,1
NEWS_46007,5
NEWS_46008,3
NEWS_46009,4
NEWS_46010,2
NEWS_46011,3
NEWS_46012,3
NEWS_46013,2
NEWS_46014,3
NEWS_46015,3
NEWS_46016,3
NEWS_46017,3
NEWS_46018,4
NEWS_46019,1
NEWS_46020,0
NEWS_46021,3
NEWS_46022,0
NEWS_46023,0
NEWS_46024,1
NEWS_46025,2
NEWS_46026,0
NEWS_46027,4
NEWS_46028,0
NEWS_46029,0
NEWS_46030,0
NEWS_46031,0
NEWS_46032,4
NEWS_46033,4
NEWS_46034,3
NEWS_46035,3
NEWS_46036,0
NEWS_46037,0
NEWS_46038,2
NEWS_46039,4
NEWS_46040,2
NEWS_46041,4
NEWS_46042,3
NEWS_46043,4
NEWS_46044,2
NEWS_46045,4
NEWS_46046,0
NEWS_46047,5
NEWS_46048,0
NEWS_46049,4
NEWS_46050,0
NEWS_46051,4
NEWS_46052,3
NEWS_46053,2
NEWS_46054,4
NEWS_46055,0
NEWS_46056,4
NEWS_46057,3
NEWS_46058,0
NEWS_46059,0
NEWS_46060,4
NEWS_46061,4
NEWS_46062,3
NEWS_46063,3
NEWS_46064,4
NEWS_46065,5
NEWS_46066,0
NEWS_46067,1
NEWS_46068,3
NEWS_46069,4
NEWS_46070,4
NEWS_46071,2
NEWS_46072,0
NEWS_46073,1
NEWS_46074,0
NEWS_46075,0
NEWS_46076,0
NEWS_46077,4
NEWS_46078,2
NEWS_46079,1
NEWS_46080,4
NEWS_46081,0
NEWS_46082,3
NEWS_46083,2
NEWS_46084,2
NEWS_46085,3
NEWS_46086,0
NEWS_46087,2
NEWS_46088,3
NEWS_46089,3
NEWS_46090,5
NEWS_46091,5
NEWS_46092,5
NEWS_46093,4
NEWS_46094,3
NEWS_46095,0
NEWS_46096,0
NEWS_46097,2
NEWS_46098,4
NEWS_46099,1
NEWS_46100,4
NEWS_46101,1
NEWS_46102,3
NEWS_46103,1
NEWS_46104,3
NEWS_46105,1
NEWS_46106,0
NEWS_46107,3
NEWS_46108,1
NEWS_46109,4
NEWS_46110,3
NEWS_46111,2
NEWS_46112,4
NEWS_46113,1
NEWS_46114,0
NEWS_46115,0
NEWS_46116,0
NEWS_46117,0
NEWS_46118,0
NEWS_46119,3
NEWS_46120,4
NEWS_46121,0
NEWS_46122,4
NEWS_46123,0
NEWS_46124,4
NEWS_46125,2
NEWS_46126,3
NEWS_46127,2
NEWS_46128,2
NEWS_46129,0
NEWS_46130,2
NEWS_46131,4
NEWS_46132,1
NEWS_46133,2
NEWS_46134,4
NEWS_46135,3
NEWS_46136,4
NEWS_46137,0
NEWS_46138,0
NEWS_46139,0
NEWS_46140,2
NEWS_46141,0
NEWS_46142,4
NEWS_46143,2
NEWS_46144,3
NEWS_46145,3
NEWS_46146,0
NEWS_46147,4
NEWS_46148,0
NEWS_46149,2
NEWS_46150,2
NEWS_46151,4
NEWS_46152,2
NEWS_46153,2
NEWS_46154,0
NEWS_46155,1
NEWS_46156,0
NEWS_46157,2
NEWS_46158,5
NEWS_46159,0
NEWS_46160,3
NEWS_46161,2
NEWS_46162,4
NEWS_46163,2
NEWS_46164,3
NEWS_46165,0
NEWS_46166,3
NEWS_46167,1
NEWS_46168,2
NEWS_46169,3
NEWS_46170,2
NEWS_46171,4
NEWS_46172,3
NEWS_46173,0
NEWS_46174,2
NEWS_46175,3
NEWS_46176,3
NEWS_46177,3
NEWS_46178,4
NEWS_46179,4
NEWS_46180,0
NEWS_46181,2
NEWS_46182,2
NEWS_46183,0
NEWS_46184,3
NEWS_46185,4
NEWS_46186,1
NEWS_46187,4
NEWS_46188,3
NEWS_46189,0
NEWS_46190,3
NEWS_46191,3
NEWS_46192,2
NEWS_46193,3
NEWS_46194,2
NEWS_46195,0
NEWS_46196,4
NEWS_46197,4
NEWS_46198,3
NEWS_46199,3
NEWS_46200,4
NEWS_46201,5
NEWS_46202,0
NEWS_46203,0
NEWS_46204,3
NEWS_46205,1
NEWS_46206,2
NEWS_46207,5
NEWS_46208,5
NEWS_46209,1
NEWS_46210,5
NEWS_46211,4
NEWS_46212,3
NEWS_46213,4
NEWS_46214,0
NEWS_46215,4
NEWS_46216,1
NEWS_46217,0
NEWS_46218,2
NEWS_46219,4
NEWS_46220,0
NEWS_46221,2
NEWS_46222,0
NEWS_46223,2
NEWS_46224,4
NEWS_46225,2
NEWS_46226,3
NEWS_46227,3
NEWS_46228,2
NEWS_46229,3
NEWS_46230,4
NEWS_46231,2
NEWS_46232,3
NEWS_46233,2
NEWS_46234,0
NEWS_46235,5
NEWS_46236,3
NEWS_46237,3
NEWS_46238,3
NEWS_46239,2
NEWS_46240,0
NEWS_46241,2
NEWS_46242,4
NEWS_46243,3
NEWS_46244,1
NEWS_46245,5
NEWS_46246,0
NEWS_46247,3
NEWS_46248,2
NEWS_46249,0
NEWS_46250,3
NEWS_46251,3
NEWS_46252,1
NEWS_46253,0
NEWS_46254,2
NEWS_46255,2
NEWS_46256,0
NEWS_46257,1
NEWS_46258,3
NEWS_46259,0
NEWS_46260,3
NEWS_46261,5
NEWS_46262,0
NEWS_46263,0
NEWS_46264,4
NEWS_46265,1
NEWS_46266,4
NEWS_46267,0
NEWS_46268,4
NEWS_46269,4
NEWS_46270,2
NEWS_46271,4
NEWS_46272,4
NEWS_46273,4
NEWS_46274,2
NEWS_46275,0
NEWS_46276,0
NEWS_46277,0
NEWS_46278,3
NEWS_46279,1
NEWS_46280,2
NEWS_46281,3
NEWS_46282,2
NEWS_46283,1
NEWS_46284,0
NEWS_46285,4
NEWS_46286,0
NEWS_46287,3
NEWS_46288,4
NEWS_46289,4
NEWS_46290,4
NEWS_46291,4
NEWS_46292,3
NEWS_46293,3
NEWS_46294,5
NEWS_46295,0
NEWS_46296,2
NEWS_46297,2
NEWS_46298,2
NEWS_46299,5
NEWS_46300,5
NEWS_46301,0
NEWS_46302,4
NEWS_46303,3
NEWS_46304,3
NEWS_46305,2
NEWS_46306,0
NEWS_46307,2
NEWS_46308,0
NEWS_46309,0
NEWS_46310,3
NEWS_46311,0
NEWS_46312,1
NEWS_46313,3
NEWS_46314,2
NEWS_46315,2
NEWS_46316,1
NEWS_46317,1
NEWS_46318,0
NEWS_46319,0
NEWS_46320,3
NEWS_46321,3
NEWS_46322,2
NEWS_46323,3
NEWS_46324,3
NEWS_46325,1
NEWS_46326,4
NEWS_46327,2
NEWS_46328,4
NEWS_46329,0
NEWS_46330,2
NEWS_46331,0
NEWS_46332,1
NEWS_46333,2
NEWS_46334,1
NEWS_46335,2
NEWS_46336,0
NEWS_46337,2
NEWS_46338,4
NEWS_46339,0
NEWS_46340,0
NEWS_46341,2
NEWS_46342,4
NEWS_46343,4
NEWS_46344,0
NEWS_46345,3
NEWS_46346,0
NEWS_46347,4
NEWS_46348,3
NEWS_46349,4
NEWS_46350,4
NEWS_46351,3
NEWS_46352,0
NEWS_46353,1
NEWS_46354,1
NEWS_46355,3
NEWS_46356,0
NEWS_46357,3
NEWS_46358,3
NEWS_46359,3
NEWS_46360,3
NEWS_46361,3
NEWS_46362,0
NEWS_46363,3
NEWS_46364,0
NEWS_46365,2
NEWS_46366,2
NEWS_46367,3
NEWS_46368,4
NEWS_46369,4
NEWS_46370,4
NEWS_46371,3
NEWS_46372,0
NEWS_46373,1
NEWS_46374,3
NEWS_46375,4
NEWS_46376,0
NEWS_46377,3
NEWS_46378,0
NEWS_46379,4
NEWS_46380,0
NEWS_46381,1
NEWS_46382,3
NEWS_46383,1
NEWS_46384,4
NEWS_46385,4
NEWS_46386,0
NEWS_46387,0
NEWS_46388,0
NEWS_46389,2
NEWS_46390,2
NEWS_46391,4
NEWS_46392,2
NEWS_46393,0
NEWS_46394,3
NEWS_46395,0
NEWS_46396,3
NEWS_46397,4
NEWS_46398,0
NEWS_46399,1
NEWS_46400,0
NEWS_46401,0
NEWS_46402,0
NEWS_46403,4
NEWS_46404,4
NEWS_46405,4
NEWS_46406,0
NEWS_46407,3
NEWS_46408,2
NEWS_46409,0
NEWS_46410,3
NEWS_46411,0
NEWS_46412,2
NEWS_46413,0
NEWS_46414,4
NEWS_46415,0
NEWS_46416,2
NEWS_46417,5
NEWS_46418,2
NEWS_46419,3
NEWS_46420,4
NEWS_46421,4
NEWS_46422,0
NEWS_46423,4
NEWS_46424,4
NEWS_46425,3
NEWS_46426,3
NEWS_46427,1
NEWS_46428,3
NEWS_46429,1
NEWS_46430,5
NEWS_46431,4
NEWS_46432,2
NEWS_46433,0
NEWS_46434,4
NEWS_46435,0
NEWS_46436,4
NEWS_46437,2
NEWS_46438,1
NEWS_46439,4
NEWS_46440,4
NEWS_46441,2
NEWS_46442,4
NEWS_46443,2
NEWS_46444,0
NEWS_46445,3
NEWS_46446,0
NEWS_46447,0
NEWS_46448,2
NEWS_46449,2
NEWS_46450,3
NEWS_46451,0
NEWS_46452,5
NEWS_46453,0
NEWS_46454,3
NEWS_46455,0
NEWS_46456,2
NEWS_46457,2
NEWS_46458,3
NEWS_46459,3
NEWS_46460,2
NEWS_46461,3
NEWS_46462,3
NEWS_46463,3
NEWS_46464,4
NEWS_46465,5
NEWS_46466,3
NEWS_46467,0
NEWS_46468,3
NEWS_46469,0
NEWS_46470,0
NEWS_46471,3
NEWS_46472,0
NEWS_46473,3
NEWS_46474,0
NEWS_46475,1
NEWS_46476,4
NEWS_46477,0
NEWS_46478,4
NEWS_46479,2
NEWS_46480,4
NEWS_46481,0
NEWS_46482,4
NEWS_46483,1
NEWS_46484,1
NEWS_46485,3
NEWS_46486,0
NEWS_46487,3
NEWS_46488,5
NEWS_46489,4
NEWS_46490,3
NEWS_46491,3
NEWS_46492,4
NEWS_46493,3
NEWS_46494,0
NEWS_46495,0
NEWS_46496,1
NEWS_46497,4
NEWS_46498,4
NEWS_46499,2
NEWS_46500,0
NEWS_46501,1
NEWS_46502,0
NEWS_46503,3
NEWS_46504,0
NEWS_46505,3
NEWS_46506,2
NEWS_46507,3
NEWS_46508,4
NEWS_46509,2
NEWS_46510,3
NEWS_46511,4
NEWS_46512,0
NEWS_46513,3
NEWS_46514,4
NEWS_46515,4
NEWS_46516,2
NEWS_46517,3
NEWS_46518,4
NEWS_46519,4
NEWS_46520,4
NEWS_46521,0
NEWS_46522,1
NEWS_46523,3
NEWS_46524,3
NEWS_46525,3
NEWS_46526,0
NEWS_46527,4
NEWS_46528,0
NEWS_46529,4
NEWS_46530,5
NEWS_46531,2
NEWS_46532,4
NEWS_46533,3
NEWS_46534,4
NEWS_46535,4
NEWS_46536,3
NEWS_46537,2
NEWS_46538,4
NEWS_46539,3
NEWS_46540,2
NEWS_46541,1
NEWS_46542,4
NEWS_46543,3
NEWS_46544,2
NEWS_46545,3
NEWS_46546,0
NEWS_46547,3
NEWS_46548,2
NEWS_46549,4
NEWS_46550,2
NEWS_46551,4
NEWS_46552,1
NEWS_46553,2
NEWS_46554,4
NEWS_46555,4
NEWS_46556,4
NEWS_46557,4
NEWS_46558,4
NEWS_46559,1
NEWS_46560,2
NEWS_46561,4
NEWS_46562,1
NEWS_46563,5
NEWS_46564,4
NEWS_46565,0
NEWS_46566,3
NEWS_46567,0
NEWS_46568,4
NEWS_46569,3
NEWS_46570,0
NEWS_46571,4
NEWS_46572,5
NEWS_46573,0
NEWS_46574,2
NEWS_46575,5
NEWS_46576,4
NEWS_46577,5
NEWS_46578,4
NEWS_46579,4
NEWS_46580,2
NEWS_46581,3
NEWS_46582,0
NEWS_46583,3
NEWS_46584,3
NEWS_46585,3
NEWS_46586,0
NEWS_46587,1
NEWS_46588,0
NEWS_46589,2
NEWS_46590,4
NEWS_46591,3
NEWS_46592,3
NEWS_46593,0
NEWS_46594,5
NEWS_46595,4
NEWS_46596,5
NEWS_46597,0
NEWS_46598,0
NEWS_46599,4
NEWS_46600,3
NEWS_46601,1
NEWS_46602,2
NEWS_46603,4
NEWS_46604,0
NEWS_46605,2
NEWS_46606,0
NEWS_46607,3
NEWS_46608,4
NEWS_46609,4
NEWS_46610,1
NEWS_46611,4
NEWS_46612,2
NEWS_46613,1
NEWS_46614,4
NEWS_46615,1
NEWS_46616,0
NEWS_46617,3
NEWS_46618,4
NEWS_46619,4
NEWS_46620,0
NEWS_46621,0
NEWS_46622,0
NEWS_46623,2
NEWS_46624,4
NEWS_46625,2
NEWS_46626,4
NEWS_46627,0
NEWS_46628,0
NEWS_46629,4
NEWS_46630,0
NEWS_46631,0
NEWS_46632,0
NEWS_46633,4
NEWS_46634,0
NEWS_46635,0
NEWS_46636,1
NEWS_46637,1
NEWS_46638,0
NEWS_46639,0
